Image_x,date_sold_x,title,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost,Image_y,url,date_sold_y,price,shipping,itemID
https://thumbs.ebaystatic.com/pict/2037751830566464_1.jpg,"Feb 5, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/r3gAAOSwAkpi4zBz/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394181937568?nordt=true&orig_cvip=true&rt=nc,"Aug 3, 2022",$10.99,$0.00,394181937568
https://thumbs.ebaystatic.com/pict/2037751830566464_1.jpg,"Feb 5, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dBYAAOSwl6NhzQ2F/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394012847484?nordt=true&orig_cvip=true&rt=nc,"Jul 4, 2022",$10.00,$0.00,394012847484
https://thumbs.ebaystatic.com/pict/2038348217516464_1.jpg,"Feb 17, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/DQwAAOSw2WJjInrd/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204093191591?nordt=true&orig_cvip=true&rt=nc,"Sep 18, 2022",$12.00,$0.00,204093191591
https://thumbs.ebaystatic.com/pict/2038348217516464_1.jpg,"Feb 17, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QxEAAOSwLGNjEBH7/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394223189367?nordt=true&orig_cvip=true&rt=nc,"Sep 9, 2022",$10.50,$0.00,394223189367
https://thumbs.ebaystatic.com/pict/2038348217516464_1.jpg,"Feb 17, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/r3gAAOSwAkpi4zBz/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394181937568?nordt=true&orig_cvip=true&rt=nc,"Aug 3, 2022",$10.99,$0.00,394181937568
https://thumbs.ebaystatic.com/pict/2038348217516464_1.jpg,"Feb 17, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dBYAAOSwl6NhzQ2F/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394012847484?nordt=true&orig_cvip=true&rt=nc,"Jul 4, 2022",$10.00,$0.00,394012847484
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/r3gAAOSwAkpi4zBz/$_12.JPG?set_id=880000500F,"Aug 3, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/DQwAAOSw2WJjInrd/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204093191591?nordt=true&orig_cvip=true&rt=nc,"Sep 18, 2022",$12.00,$0.00,204093191591
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/r3gAAOSwAkpi4zBz/$_12.JPG?set_id=880000500F,"Aug 3, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QxEAAOSwLGNjEBH7/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394223189367?nordt=true&orig_cvip=true&rt=nc,"Sep 9, 2022",$10.50,$0.00,394223189367
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/r3gAAOSwAkpi4zBz/$_12.JPG?set_id=880000500F,"Aug 3, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/r3gAAOSwAkpi4zBz/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394181937568?nordt=true&orig_cvip=true&rt=nc,"Aug 3, 2022",$10.99,$0.00,394181937568
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/r3gAAOSwAkpi4zBz/$_12.JPG?set_id=880000500F,"Aug 3, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dBYAAOSwl6NhzQ2F/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394012847484?nordt=true&orig_cvip=true&rt=nc,"Jul 4, 2022",$10.00,$0.00,394012847484
