Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/t6YAAOSwsFhjtXzs/s-l1200.jpg,https://www.ebay.com/itm/204206587481?nordt=true&orig_cvip=true&rt=nc,Very Early Buck 110 Lockback Folding Pocket Knife No Dot. (23),2023-01-05,80.0,5.5,85.5,62.5,312.5,buck,20.0
https://i.ebayimg.com/images/g/6uAAAOSwZk5jbFaw/s-l1200.jpg,https://www.ebay.com/itm/314224304427?nordt=true&orig_cvip=true&rt=nc,Buck 303 3 Blade Cadet Pre Date Code Knife,2023-01-05,45.0,18.0,63.0,40.0,200.0,buck,20.0
https://i.ebayimg.com/images/g/3QgAAOSwmx5jsjkN/s-l1200.jpg,https://www.ebay.com/itm/255907300112?nordt=true&orig_cvip=true&rt=nc,BUCK Collectible Folding Pocket One Blade Knife Buck USA 433 T With Sheath ,2023-01-04,11.0,6.0,17.0,-6.0,-30.0,buck,20.0
https://i.ebayimg.com/images/g/XJ4AAOSwqedjszmz/s-l1200.jpg,https://www.ebay.com/itm/225329029571?nordt=true&orig_cvip=true&rt=nc,Buck Marksman Knife 830 ,2023-01-04,155.0,11.9,166.9,143.9,719.5,buck,20.0
https://i.ebayimg.com/images/g/U3oAAOSwHVZjqSSi/s-l1200.png,https://www.ebay.com/itm/285088068783?nordt=true&orig_cvip=true&rt=nc,Buck USA 397 Omni Hunter 2006 Single Blade Locking Knife,2023-01-04,24.99,5.23,30.22,7.219999999999999,36.099999999999994,buck,20.0
https://i.ebayimg.com/images/g/96QAAOSwyVRjrNcT/s-l1200.jpg,https://www.ebay.com/itm/364093222339?nordt=true&orig_cvip=true&rt=nc,Buck USA 119 Special Sheath Knife 100 Year Anniversary 1902-2002 NR,2023-01-04,76.0,10.2,86.2,63.2,316.0,buck,20.0
https://i.ebayimg.com/images/g/oREAAOSwJ-Njtf7w/s-l1200.jpg,https://www.ebay.com/itm/275605539610?nordt=true&orig_cvip=true&rt=nc,buck custom knife shop,2023-01-04,40.0,4.95,44.95,21.950000000000003,109.75000000000001,buck,20.0
https://i.ebayimg.com/images/g/DE8AAOSw2a9jonoL/s-l1200.jpg,https://www.ebay.com/itm/295429708296?nordt=true&orig_cvip=true&rt=nc,"Buck 112 Slim Ranger Lockback Pocket Knife w/Thumb Studs 3""Blade in Box A58",2023-01-04,35.0,4.0,39.0,16.0,80.0,buck,20.0
https://i.ebayimg.com/images/g/EGMAAOSwcSFjo6n5/s-l1200.jpg,https://www.ebay.com/itm/334674368403?nordt=true&orig_cvip=true&rt=nc,Buck 285 Folding Lockblade Knife Skull Reaper handle,2023-01-04,9.5,7.99,17.490000000000002,-5.509999999999998,-27.54999999999999,buck,20.0
https://i.ebayimg.com/images/g/omUAAOSwkjBjtg1f/s-l1200.jpg,https://www.ebay.com/itm/295455872284?nordt=true&orig_cvip=true&rt=nc,425 MINIBUCK LIME GREEN LOCKBACK BUCK KNIFE,2023-01-04,11.99,4.99,16.98,-6.02,-30.099999999999998,buck,20.0
https://i.ebayimg.com/images/g/LrcAAOSwjKtjr4Fk/s-l1200.jpg,https://www.ebay.com/itm/394401512014?nordt=true&orig_cvip=true&rt=nc,USED Buck USA 501 Squire Lockback Pocket Knife Model Factory Blemished,2023-01-04,31.0,0.0,31.0,8.0,40.0,buck,20.0
https://i.ebayimg.com/images/g/w80AAOSwBoNjogIt/s-l1200.jpg,https://www.ebay.com/itm/334682038340?nordt=true&orig_cvip=true&rt=nc,BUCK USA 110 C LOCKBACK FOLDING POCKET KNIFE NO HOLDER,2023-01-04,28.0,4.28,32.28,9.280000000000001,46.400000000000006,buck,20.0
https://i.ebayimg.com/images/g/eKYAAOSwe69jjILR/s-l1200.png,https://www.ebay.com/itm/225281073991?nordt=true&orig_cvip=true&rt=nc,Vintage Buck 317 U.S.A Double Blade Folding Knife Trailblazer w/h Leather Sheath,2023-01-04,97.99,8.7,106.69,83.69,418.45,buck,20.0
https://i.ebayimg.com/images/g/~KsAAOSwGu5jm2Ye/s-l1200.png,https://www.ebay.com/itm/275581678363?nordt=true&orig_cvip=true&rt=nc,Buck 703 Pocket Knife 3 Blade,2023-01-04,39.95,9.0,48.95,25.950000000000003,129.75,buck,20.0
https://i.ebayimg.com/images/g/pAYAAOSwPjVjtOVA/s-l1200.jpg,https://www.ebay.com/itm/165867265392?nordt=true&orig_cvip=true&rt=nc,USED  BUCK 110 USA  folding knife hunter 2020 NICE LOOK vintage,2023-01-04,40.0,6.55,46.55,23.549999999999997,117.74999999999997,buck,20.0
https://i.ebayimg.com/images/g/HbEAAOSwmgVjtJ5T/s-l1200.jpg,https://www.ebay.com/itm/204205427094?nordt=true&orig_cvip=true&rt=nc,Buck USA BUCKLITE 426 Lockback Knife & Sheath. Made In 1992,2023-01-04,70.0,0.0,70.0,47.0,235.0,buck,20.0
https://i.ebayimg.com/images/g/La0AAOSwJp5jrLGb/s-l1200.jpg,https://www.ebay.com/itm/285090751298?nordt=true&orig_cvip=true&rt=nc,Vintage BUCK Model 301 Made In U.S.A. 3 Blade Folding Pocket Knife,2023-01-04,72.5,6.85,79.35,56.349999999999994,281.75,buck,20.0
https://i.ebayimg.com/images/g/CM4AAOSws3hjkSJn/s-l1200.jpg,https://www.ebay.com/itm/275571138398?nordt=true&orig_cvip=true&rt=nc,Vintage Buck 425 MiniBuck Black Lockback Folding Knife - Good condition!,2023-01-04,9.5,4.5,14.0,-9.0,-45.0,buck,20.0
https://i.ebayimg.com/images/g/xb8AAOSwykdjrJME/s-l1200.jpg,https://www.ebay.com/itm/125686231156?nordt=true&orig_cvip=true&rt=nc,LOT OF 3 (2) BUCK 870 BONES (1) 433 COMBO EDGE FOLDING POCKET KNIFE,2023-01-04,17.0,10.85,27.85,4.850000000000001,24.250000000000007,buck,20.0
https://i.ebayimg.com/images/g/CIcAAOSw9xxjtZko/s-l1200.jpg,https://www.ebay.com/itm/394407122927?nordt=true&orig_cvip=true&rt=nc,buck knife,2023-01-04,15.0,5.5,20.5,-2.5,-12.5,buck,20.0
https://i.ebayimg.com/images/g/An4AAOSwlmVi6EQG/s-l1200.jpg,https://www.ebay.com/itm/165779858874?nordt=true&orig_cvip=true&rt=nc,Buck #301 Pocket Folding Knife Winchester Special Edition,2023-01-04,75.0,5.0,80.0,57.0,285.0,buck,20.0
https://i.ebayimg.com/images/g/YMcAAOSwf0hjrwTn/s-l1200.jpg,https://www.ebay.com/itm/134390861869?nordt=true&orig_cvip=true&rt=nc,#614 Black 2017 Buck 364 USA Rival I Lockback USA Knife W/Pocket Clip,2023-01-04,12.5,0.0,12.5,-10.5,-52.5,buck,20.0
https://i.ebayimg.com/images/g/sR8AAOSwB0hjtY~8/s-l1200.jpg,https://www.ebay.com/itm/144886105230?nordt=true&orig_cvip=true&rt=nc,Buck Bones 870 Folding Pocket Knife,2023-01-04,18.0,0.0,18.0,-5.0,-25.0,buck,20.0
