Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/Lq4AAOSwG9tjtYoT/s-l1200.jpg,https://www.ebay.com/itm/144886065941?nordt=true&orig_cvip=true&rt=nc,kershaw leek 1660grybw assisted folding knife,2023-01-04,28.0,0.0,28.0,10.0,66.66666666666666,kershaw,15.0
https://i.ebayimg.com/images/g/wSwAAOSwXYNjtYtd/s-l1200.jpg,https://www.ebay.com/itm/144886071057?nordt=true&orig_cvip=true&rt=nc,kershaw ken onion leek 1660st pocket knife,2023-01-04,27.0,0.0,27.0,9.0,60.0,kershaw,15.0
https://i.ebayimg.com/images/g/5ioAAOSwFUtjqNLv/s-l1200.png,https://www.ebay.com/itm/374425793979?nordt=true&orig_cvip=true&rt=nc,kershaw 1730ss zing assisted folder rj martin design pocket knife,2023-01-04,9.5,5.0,14.5,-3.5,-23.333333333333332,kershaw,15.0
https://i.ebayimg.com/images/g/8MAAAOSw8uFjBplU/s-l1200.jpg,https://www.ebay.com/itm/185551415976?nordt=true&orig_cvip=true&rt=nc,kershaw 2018wm kai clip point frame lock 5 1/2” pocket knife,2023-01-04,13.0,5.4,18.4,0.3999999999999986,2.666666666666657,kershaw,15.0
https://i.ebayimg.com/images/g/8LoAAOSwDINjITSy/s-l1200.jpg,https://www.ebay.com/itm/165674932221?nordt=true&orig_cvip=true&rt=nc,kershaw 3935 knife flourish carbon fiber g10 handle speedsafe assisted,2023-01-04,29.95,0.0,29.95,11.95,79.66666666666666,kershaw,15.0
https://i.ebayimg.com/images/g/iNYAAOSw8pRjqz0q/s-l1200.png,https://www.ebay.com/itm/285089656536?nordt=true&orig_cvip=true&rt=nc,kershaw 1600pink chive stainless assisted opening knife usa,2023-01-04,20.0,4.9,24.9,6.899999999999999,45.99999999999999,kershaw,15.0
https://i.ebayimg.com/images/g/2-cAAOSwzQFjrIOj/s-l1200.jpg,https://www.ebay.com/itm/185715734547?nordt=true&orig_cvip=true&rt=nc,kershaw blue mountain 3130- 2 blade folding pocket knife  made in japan,2023-01-04,22.0,7.0,29.0,11.0,73.33333333333333,kershaw,15.0
https://i.ebayimg.com/images/g/dZgAAOSwotdjrwVK/s-l1200.jpg,https://www.ebay.com/itm/134390863528?nordt=true&orig_cvip=true&rt=nc,#615 black kershaw 1025 cinder hinderer design liner lock knife w/bottle opener,2023-01-04,10.0,0.0,10.0,-8.0,-53.333333333333336,kershaw,15.0
https://i.ebayimg.com/images/g/K2QAAOSwToBjrtdj/s-l1200.jpg,https://www.ebay.com/itm/374433332080?nordt=true&orig_cvip=true&rt=nc,#609 black kershaw 1835tblkst kuro tanto speedsafe assisted liner lock knife,2023-01-04,15.5,0.0,15.5,-2.5,-16.666666666666664,kershaw,15.0
https://i.ebayimg.com/images/g/ImcAAOSwzsxjrv6E/s-l1200.jpg,https://www.ebay.com/itm/255903535226?nordt=true&orig_cvip=true&rt=nc,used kershaw 1319 pocket knife,2023-01-04,11.25,4.25,15.5,-2.5,-16.666666666666664,kershaw,15.0
https://i.ebayimg.com/images/g/5RsAAOSwTLdjpfT3/s-l1200.jpg,https://www.ebay.com/itm/295434290279?nordt=true&orig_cvip=true&rt=nc,kershaw emerson - cqc-9k black g-10 instant-opening wave knife kai 6045blk,2023-01-04,28.1,5.85,33.95,15.950000000000003,106.33333333333334,kershaw,15.0
https://i.ebayimg.com/images/g/hMkAAOSw8iZjqde7/s-l1200.jpg,https://www.ebay.com/itm/314301401454?nordt=true&orig_cvip=true&rt=nc,kershaw kai 1300 wm folding pocket knife,2023-01-04,10.0,5.85,15.85,-2.1500000000000004,-14.333333333333337,kershaw,15.0
https://i.ebayimg.com/images/g/rPwAAOSw68Njo3bs/s-l1200.png,https://www.ebay.com/itm/285083879293?nordt=true&orig_cvip=true&rt=nc,"kershaw speed bump 1595g10 assisted opening 3.6"" blade folding pocket knife",2023-01-03,80.0,5.85,85.85,67.85,452.33333333333326,kershaw,15.0
https://i.ebayimg.com/images/g/LOIAAOSwYbtjq6UE/s-l1200.png,https://www.ebay.com/itm/115655337029?nordt=true&orig_cvip=true&rt=nc,"kershaw oso sweet 1830 3.1"" drop point blade speedsafe assisted flipper knife",2023-01-03,13.5,5.5,19.0,1.0,6.666666666666667,kershaw,15.0
https://i.ebayimg.com/images/g/dVIAAOSwlcFjq6oR/s-l1200.png,https://www.ebay.com/itm/115655346251?nordt=true&orig_cvip=true&rt=nc,kershaw leek 1660grybw  ken onion assisted knife bead blast blade s.s. handles,2023-01-03,29.0,5.5,34.5,16.5,110.00000000000001,kershaw,15.0
https://i.ebayimg.com/images/g/tqQAAOSwZdljtJmH/s-l1200.jpg,https://www.ebay.com/itm/125699325752?nordt=true&orig_cvip=true&rt=nc,olive kershaw 1620ol scallion - folding knife,2023-01-03,25.0,3.98,28.98,10.98,73.2,kershaw,15.0
https://i.ebayimg.com/images/g/m8wAAOSwOAtjq6sU/s-l1200.jpg,https://www.ebay.com/itm/295441762982?nordt=true&orig_cvip=true&rt=nc,kershaw 3930 flitch 8cr13mov assisted opening knife,2023-01-03,19.99,0.0,19.99,1.9899999999999984,13.266666666666657,kershaw,15.0
https://i.ebayimg.com/images/g/QEgAAOSwfdxjO06x/s-l1200.jpg,https://www.ebay.com/itm/374289048837?nordt=true&orig_cvip=true&rt=nc,kershaw 1306bw assisted opening pocket knife f3067,2023-01-03,16.0,0.0,16.0,-2.0,-13.333333333333334,kershaw,15.0
https://i.ebayimg.com/images/g/HT4AAOSwCyxjqkdS/s-l1200.jpg,https://www.ebay.com/itm/295441704471?nordt=true&orig_cvip=true&rt=nc,kershaw usa 1660 leek assisted opening knife damaged,2023-01-03,26.0,0.0,26.0,8.0,53.333333333333336,kershaw,15.0
https://i.ebayimg.com/images/g/vY4AAOSwAvljoSjI/s-l1200.jpg,https://www.ebay.com/itm/255899432371?nordt=true&orig_cvip=true&rt=nc,"knife lot . kershaw, gerber & buck",2023-01-03,29.6,7.88,37.480000000000004,19.480000000000004,129.86666666666667,kershaw,15.0
https://i.ebayimg.com/images/g/lUYAAOSwK3pjjkhT/s-l1200.jpg,https://www.ebay.com/itm/204176172076?nordt=true&orig_cvip=true&rt=nc,kershaw speedsafe 1660cktst ken onion  edition pocket knife usa,2023-01-03,23.0,0.0,23.0,5.0,33.33333333333333,kershaw,15.0
https://i.ebayimg.com/images/g/R4gAAOSwMpBjsO2P/s-l1200.jpg,https://www.ebay.com/itm/175556230474?nordt=true&orig_cvip=true&rt=nc,kershaw cinder 1025 folding pocket knife & bottle opener key chain knife,2023-01-03,9.54,0.0,9.54,-8.46,-56.400000000000006,kershaw,15.0
