Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/F0EAAOSwXWxjfN4B/s-l1200.jpg,https://www.ebay.com/itm/374368237359?nordt=true&orig_cvip=true&rt=nc,#93 gray spyderco delica 4 emerson lockback vg-10 knife seki japan w/finger hole,2022-11-25,96.0,0.0,96.0,63.0,210.0,spyderco,30.0
https://i.ebayimg.com/images/g/~NMAAOSwdI1jadsJ/s-l1200.jpg,https://www.ebay.com/itm/334620509341?nordt=true&orig_cvip=true&rt=nc,spyderco manix 2 - coated s30v folding knife with flytanium copper scales,2022-11-25,130.5,0.0,130.5,97.5,325.0,spyderco,30.0
https://i.ebayimg.com/images/g/LSAAAOSwWl5jgOEr/s-l1200.jpg,https://www.ebay.com/itm/175504765654?nordt=true&orig_cvip=true&rt=nc,"knife lot, spyderco, kershaw, sog, cjrb, crkt,",2022-11-25,150.0,8.2,158.2,125.19999999999999,417.3333333333333,spyderco,30.0
https://i.ebayimg.com/images/g/-6QAAOSwi7Fjf7-q/s-l1200.jpg,https://www.ebay.com/itm/175503570313?nordt=true&orig_cvip=true&rt=nc,"spyderco smock compression lock knife 3.4"" s30v micarta scales deep carry clip",2022-11-25,155.0,0.0,155.0,122.0,406.66666666666663,spyderco,30.0
https://i.ebayimg.com/images/g/9NkAAOSwH7Njfbl9/s-l1200.jpg,https://www.ebay.com/itm/385249933669?nordt=true&orig_cvip=true&rt=nc,spyderco urban lightweight knife black frn handle w/ clip plain edge c127pbk,2022-11-25,49.95,0.0,49.95,16.950000000000003,56.50000000000001,spyderco,30.0
https://i.ebayimg.com/images/g/gtQAAOSwISxjehox/s-l1200.jpg,https://www.ebay.com/itm/265999843530?nordt=true&orig_cvip=true&rt=nc,spyderco c211tipbl spydiechef blue ti plainedge knife knifejoy exclusive,2022-11-25,157.5,10.85,168.35,135.35,451.1666666666667,spyderco,30.0
https://i.ebayimg.com/images/g/F~sAAOSwQjNjfiVq/s-l1200.jpg,https://www.ebay.com/itm/175501753820?nordt=true&orig_cvip=true&rt=nc,spyderco ikuchi compression lock stainless steel folding knife - black,2022-11-25,110.0,0.0,110.0,77.0,256.6666666666667,spyderco,30.0
https://i.ebayimg.com/images/g/PCkAAOSwia1jdxa3/s-l1200.jpg,https://www.ebay.com/itm/385239926596?nordt=true&orig_cvip=true&rt=nc,"ntsa spyderco golden colorado paramilitary 2 compression lock 8.25"" pocket knife",2022-11-24,140.5,5.5,146.0,113.0,376.6666666666667,spyderco,30.0
https://i.ebayimg.com/images/g/FjIAAOSwkk9jYsHm/s-l1200.jpg,https://www.ebay.com/itm/115604304071?nordt=true&orig_cvip=true&rt=nc,"spyderco paramilitary 2 pocket knife - cpm s30v steel 3 7/16"" black blade usa",2022-11-24,142.5,5.5,148.0,115.0,383.33333333333337,spyderco,30.0
https://i.ebayimg.com/images/g/CNEAAOSwXoNjdtBB/s-l1200.jpg,https://www.ebay.com/itm/364052544557?nordt=true&orig_cvip=true&rt=nc,spyderco seki japan vg-10 black mid-lock knife - near mint,2022-11-24,64.0,3.15,67.15,34.150000000000006,113.83333333333334,spyderco,30.0
https://i.ebayimg.com/images/g/~VMAAOSwStRjdTW9/s-l1200.jpg,https://www.ebay.com/itm/155260852440?nordt=true&orig_cvip=true&rt=nc,"spyderco 2 folding knife 3.47"" cpm-cruwear steel blade canvas micarta handle",2022-11-24,164.99,0.0,164.99,131.99,439.96666666666664,spyderco,30.0
https://i.ebayimg.com/images/g/UMsAAOSwpZljduiD/s-l1200.jpg,https://www.ebay.com/itm/185661882179?nordt=true&orig_cvip=true&rt=nc,spyderco swayback titanium pocket knife folder xhp steel,2022-11-24,152.5,5.85,158.35,125.35,417.83333333333326,spyderco,30.0
https://i.ebayimg.com/images/g/41UAAOSwhkBjeYDr/s-l1200.jpg,https://www.ebay.com/itm/234787264961?nordt=true&orig_cvip=true&rt=nc,spyderco vg-10 seki japan endura 4 blackout lockback folding hunter knife knives,2022-11-24,71.0,5.5,76.5,43.5,145.0,spyderco,30.0
https://i.ebayimg.com/images/g/VAEAAOSwhrpjaak2/s-l1200.jpg,https://www.ebay.com/itm/255841847825?nordt=true&orig_cvip=true&rt=nc,spyderco native 5 c41pbbk5 pocket knife - black,2022-11-24,90.0,10.6,100.6,67.6,225.3333333333333,spyderco,30.0
https://i.ebayimg.com/images/g/WvsAAOSwM7NjO33r/s-l1200.jpg,https://www.ebay.com/itm/125544932891?nordt=true&orig_cvip=true&rt=nc,spyderco spur gin-1 folding pocket knife seki-city japan,2022-11-24,150.0,0.0,150.0,117.0,390.0,spyderco,30.0
https://i.ebayimg.com/images/g/QogAAOSwUNNjeBHz/s-l1200.jpg,https://www.ebay.com/itm/304708699271?nordt=true&orig_cvip=true&rt=nc,vintage spyderco japan civilian ats-55 tuffram serrated lock back knife rare,2022-11-24,275.0,10.6,285.6,252.60000000000002,842.0,spyderco,30.0
https://i.ebayimg.com/images/g/K-YAAOSwOXNjdqet/s-l1200.jpg,https://www.ebay.com/itm/325428677124?nordt=true&orig_cvip=true&rt=nc,spyderco c07p police knife right hand serrated edge g-2 1992-94 unmarked blade,2022-11-24,151.0,12.0,163.0,130.0,433.3333333333333,spyderco,30.0
https://i.ebayimg.com/images/g/tXwAAOSwlH5jfP0H/s-l1200.jpg,https://www.ebay.com/itm/266003206479?nordt=true&orig_cvip=true&rt=nc,"spyderco manix 2 folding knife,3.37"" cts bd1 steel -translucent blue | c101pbl2",2022-11-24,89.99,0.0,89.99,56.989999999999995,189.96666666666664,spyderco,30.0
https://i.ebayimg.com/images/g/ukEAAOSwr5VjeNr1/s-l1200.jpg,https://www.ebay.com/itm/134333823500?nordt=true&orig_cvip=true&rt=nc,#55 black spyderco delica serrated lockback g-2 knife seki japan,2022-11-24,49.0,0.0,49.0,16.0,53.333333333333336,spyderco,30.0
https://i.ebayimg.com/images/g/ig8AAOSwjB5jfW4V/s-l1200.jpg,https://www.ebay.com/itm/165792238146?nordt=true&orig_cvip=true&rt=nc,spyderco manix 2 translucent blue bd1-n folding knife,2022-11-24,75.0,6.1,81.1,48.099999999999994,160.33333333333331,spyderco,30.0
https://i.ebayimg.com/images/g/3TUAAOSwbqRjeNXR/s-l1200.jpg,https://www.ebay.com/itm/134333807752?nordt=true&orig_cvip=true&rt=nc,#51 black spyderco dyad jr plain & serrated ats-55 gfn two-bladed lockback knife,2022-11-24,89.88,0.0,89.88,56.879999999999995,189.6,spyderco,30.0
https://i.ebayimg.com/images/g/zBEAAOSwQsFjdmCn/s-l1200.jpg,https://www.ebay.com/itm/204156308908?nordt=true&orig_cvip=true&rt=nc,spyderco vg 10 serrated mini pocket knife w/vinyl belt carrier.  never used.,2022-11-24,40.07,6.0,46.07,13.07,43.56666666666667,spyderco,30.0
https://i.ebayimg.com/images/g/3K0AAOSw1G5jfq52/s-l1200.jpg,https://www.ebay.com/itm/325436499235?nordt=true&orig_cvip=true&rt=nc,spyderco knife lot,2022-11-24,195.0,9.43,204.43,171.43,571.4333333333333,spyderco,30.0
https://i.ebayimg.com/images/g/J2IAAOSw0x1jdl4W/s-l1200.jpg,https://www.ebay.com/itm/134334442388?nordt=true&orig_cvip=true&rt=nc,spyderco endura clip-it g-2 stainless pocket knife plain edge black japan,2022-11-24,60.0,5.0,65.0,32.0,106.66666666666667,spyderco,30.0
https://i.ebayimg.com/images/g/4YsAAOSwnatjZLDW/s-l1200.jpg,https://www.ebay.com/itm/125595491919?nordt=true&orig_cvip=true&rt=nc,spyderco ambitious folding knife c148gp plain edge blade black g-10 handle (b34),2022-11-23,39.99,4.8,44.79,11.79,39.3,spyderco,30.0
https://i.ebayimg.com/images/g/V-UAAOSwm95jfryH/s-l1200.jpg,https://www.ebay.com/itm/275552154981?nordt=true&orig_cvip=true&rt=nc,spyderco smock - knifejoy exclusive - g-10 cpm 20cv knife *rare w micarta scales,2022-11-23,200.0,11.0,211.0,178.0,593.3333333333334,spyderco,30.0
https://i.ebayimg.com/images/g/1dYAAOSwWXNjbkDz/s-l1200.jpg,https://www.ebay.com/itm/374362175061?nordt=true&orig_cvip=true&rt=nc,#947 black spyderco persistence g10 liner lock folding knife,2022-11-23,43.0,0.0,43.0,10.0,33.33333333333333,spyderco,30.0
https://i.ebayimg.com/images/g/ojoAAOSwQsFjdRSx/s-l1200.jpg,https://www.ebay.com/itm/165781971604?nordt=true&orig_cvip=true&rt=nc,"spyderco byrd folding knife, 8cr13mov steel blade & g-10 handles",2022-11-23,20.5,6.1,26.6,-6.399999999999999,-21.33333333333333,spyderco,30.0
https://i.ebayimg.com/images/g/QKUAAOSwb9ZjerW0/s-l1200.jpg,https://www.ebay.com/itm/115611058278?nordt=true&orig_cvip=true&rt=nc,spyderco delica 4 combo edge folding knife,2022-11-23,60.0,0.0,60.0,27.0,90.0,spyderco,30.0
https://i.ebayimg.com/images/g/es4AAOSwXGJjG9LI/s-l1200.jpg,https://www.ebay.com/itm/165782537243?nordt=true&orig_cvip=true&rt=nc,"spyderco endura 4 folding knife 3.8"" part serrated vg10 blade black frn handle",2022-11-23,65.0,4.2,69.2,36.2,120.66666666666667,spyderco,30.0
https://i.ebayimg.com/images/g/OeUAAOSwO25jdUyW/s-l1200.jpg,https://www.ebay.com/itm/295343731340?nordt=true&orig_cvip=true&rt=nc,"spyderco ladybug 3 folding knife 1.9"" vg10 steel blade foliage green frn handle",2022-11-23,31.15,5.4,36.55,3.549999999999997,11.833333333333323,spyderco,30.0
https://i.ebayimg.com/images/g/GTkAAOSwCXtjdUiX/s-l1200.jpg,https://www.ebay.com/itm/234782828434?nordt=true&orig_cvip=true&rt=nc,spyderco sp c122 tenacious pocket knife - black,2022-11-23,39.0,0.0,39.0,6.0,20.0,spyderco,30.0
https://i.ebayimg.com/images/g/JAcAAOSwX5djetDB/s-l1200.jpg,https://www.ebay.com/itm/394347320066?nordt=true&orig_cvip=true&rt=nc,black friday special refurbished spyderco knife.,2022-11-23,69.99,4.29,74.28,41.28,137.60000000000002,spyderco,30.0
