Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/c5YAAOSwICpjD5Mw/s-l1200.jpg,https://www.ebay.com/itm/304687396223?nordt=true&orig_cvip=true&rt=nc,CASE XX 6270 SS SLEEVEBOARD LIMITED ED 1 OF 2500 FOLDING KNIFE W/BOX c. 2001,2023-01-05,129.99,0.0,129.99,106.99000000000001,534.95,case,20.0
https://i.ebayimg.com/images/g/7hIAAOSwK4hjBCKg/s-l1200.jpg,https://www.ebay.com/itm/266058079317?nordt=true&orig_cvip=true&rt=nc,Case XX 2011 Bone Happy Hanukkah Scrimshaw 6254 Trapper Pocket Knife,2023-01-05,54.99,5.85,60.84,37.84,189.20000000000002,case,20.0
https://i.ebayimg.com/images/g/p3AAAOSwJ-NjtrHN/s-l1200.jpg,https://www.ebay.com/itm/364100706232?nordt=true&orig_cvip=true&rt=nc,CASE XX  SOWBELLY KNIFE YELLOW,2023-01-05,45.0,10.25,55.25,32.25,161.25,case,20.0
https://i.ebayimg.com/images/g/A-oAAOSwt4Fjo-o8/s-l1200.jpg,https://www.ebay.com/itm/115608335814?nordt=true&orig_cvip=true&rt=nc,1976 CASE XX JIGGED  RED BONE 6269 HALF CONGRESS KNIFE CARBON STEEL BLADES 4 DOT,2023-01-05,140.0,9.0,149.0,126.0,630.0,case,20.0
https://i.ebayimg.com/images/g/81QAAOSwrbBjqad4/s-l1200.jpg,https://www.ebay.com/itm/404075196566?nordt=true&orig_cvip=true&rt=nc,CASE XX P197-SSP 9 Dot 1981 Shark Tooth Stag Lockback Knife W/Leather Sheath/Box,2023-01-05,157.5,9.0,166.5,143.5,717.5,case,20.0
https://i.ebayimg.com/images/g/4REAAOSws89jtj~H/s-l1200.jpg,https://www.ebay.com/itm/354497274472?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX  2007  SLIMLINE TRAPPER 31048 CV  POCKET KNIFE (NO BOX),2023-01-05,25.0,6.0,31.0,8.0,40.0,case,20.0
https://i.ebayimg.com/images/g/uyIAAOSwJfJjslUG/s-l1200.jpg,https://www.ebay.com/itm/266066474094?nordt=true&orig_cvip=true&rt=nc,Case XX 9254 Star Spangled Banner Trapper Pocket Knife 9254 Corelon Very Rare,2023-01-04,47.0,2.09,49.09,26.090000000000003,130.45000000000002,case,20.0
https://i.ebayimg.com/images/g/F2wAAOSwK1ljslEk/s-l1200.jpg,https://www.ebay.com/itm/266066462836?nordt=true&orig_cvip=true&rt=nc,Case XX 6207 SS Mini Trapper  The Bill Of Rights USA Pocket Knife Very Rare,2023-01-04,42.0,5.85,47.85,24.85,124.25000000000001,case,20.0
https://i.ebayimg.com/images/g/i30AAOSway5jiR~V/s-l1200.jpg,https://www.ebay.com/itm/195499645558?nordt=true&orig_cvip=true&rt=nc,CASE XX KNIVES BLUE  PATRIOT KIRINITE HANDLE TRAPPER KNIFE #10254 USA MADE,2023-01-04,42.5,5.85,48.35,25.35,126.75,case,20.0
https://i.ebayimg.com/images/g/ruYAAOSw7MJjrOLJ/s-l1200.jpg,https://www.ebay.com/itm/234838314007?nordt=true&orig_cvip=true&rt=nc,RARE 1977 CASE XX 52087 SSP SERPENTINE JACK KNIFE SAMBAR INDIA STAG BLUE SCROLL,2023-01-04,76.0,5.3,81.3,58.3,291.5,case,20.0
https://i.ebayimg.com/images/g/hxcAAOSw~yRjrDPx/s-l1200.jpg,https://www.ebay.com/itm/364092720160?nordt=true&orig_cvip=true&rt=nc,"Case XX USA 6318 HP SS P stockman 3-5/8"" 3 Blade stock 1973 knife",2023-01-04,16.5,8.95,25.45,2.4499999999999993,12.249999999999996,case,20.0
https://i.ebayimg.com/images/g/RVcAAOSwOBxjm0wz/s-l1200.jpg,https://www.ebay.com/itm/115643860376?nordt=true&orig_cvip=true&rt=nc,CASE XX DELRIN JACK KNIFE 6 DOT 1974 6202 1/2,2023-01-04,36.0,5.0,41.0,18.0,90.0,case,20.0
https://i.ebayimg.com/images/g/zqYAAOSwx0Njtg-O/s-l1200.jpg,https://www.ebay.com/itm/334690728990?nordt=true&orig_cvip=true&rt=nc,CASE XX CHANGER AMBER BONE LOCK BACK KNIFE 00110 MIB 4 BLADES SAW LEATHER SHEATH,2023-01-04,75.0,12.0,87.0,64.0,320.0,case,20.0
https://i.ebayimg.com/images/g/RggAAOSw5bljrCGg/s-l1200.jpg,https://www.ebay.com/itm/225321093482?nordt=true&orig_cvip=true&rt=nc,CASE XX single blade and un used CLASP pocket knife ,2023-01-04,374.5,10.0,384.5,361.5,1807.5,case,20.0
https://i.ebayimg.com/images/g/KGAAAOSwjD1jr47e/s-l1200.jpg,https://www.ebay.com/itm/234841074620?nordt=true&orig_cvip=true&rt=nc,'12 CASE XX USA 22087 CATTLE STOCKMAN KNIFE KNIVES POCKET FOLDING VINTAGE TOOLS,2023-01-04,36.0,5.4,41.4,18.4,92.0,case,20.0
https://i.ebayimg.com/images/g/cSwAAOSw3ZhjqPrR/s-l1200.jpg,https://www.ebay.com/itm/134383854294?nordt=true&orig_cvip=true&rt=nc,Case XX USA Knife Collectors Trapper Black Leather Sheath Pocket Pouch OLD,2023-01-04,20.08,5.0,25.08,2.0799999999999983,10.399999999999991,case,20.0
https://i.ebayimg.com/images/g/UK4AAOSwwK5jsivc/s-l1200.jpg,https://www.ebay.com/itm/125701695311?nordt=true&orig_cvip=true&rt=nc,Case XX John Wayne Bone Handle Knife (Duke),2023-01-04,65.0,0.0,65.0,42.0,210.0,case,20.0
https://i.ebayimg.com/images/g/MfIAAOSwPZpjrf48/s-l1200.jpg,https://www.ebay.com/itm/364099119676?nordt=true&orig_cvip=true&rt=nc,Case xx USA SS  M3  FINN Fixed Blade knife USA ��������,2023-01-04,28.6,5.4,34.0,11.0,55.00000000000001,case,20.0
https://i.ebayimg.com/images/g/lqwAAOSwZgljs09m/s-l1200.jpg,https://www.ebay.com/itm/266067492398?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX  BARLOW 62009 1/2  1977  POCKET KNIFE,2023-01-04,49.0,5.0,54.0,31.0,155.0,case,20.0
https://i.ebayimg.com/images/g/N~YAAOSw6R1jtJ-1/s-l1200.png,https://www.ebay.com/itm/195543958894?nordt=true&orig_cvip=true&rt=nc,Case XX 3254 Yellow Trapper Knife [013CHJ],2023-01-04,40.0,3.95,43.95,20.950000000000003,104.75000000000001,case,20.0
https://i.ebayimg.com/images/g/0h4AAOSwScljrK4Z/s-l1200.jpg,https://www.ebay.com/itm/304753401836?nordt=true&orig_cvip=true&rt=nc,CASE XX 4100 Melon Tester Knife 1971 9 Dot White Composition ,2023-01-04,142.5,15.0,157.5,134.5,672.5,case,20.0
https://i.ebayimg.com/images/g/XpcAAOSwPMVjIRhG/s-l1200.jpg,https://www.ebay.com/itm/275459029767?nordt=true&orig_cvip=true&rt=nc,"1940-1964 CaseXX U.S.A.6308 SplitBack Red Bone Whittler Folding Knife, very nice",2023-01-04,200.0,5.95,205.95,182.95,914.7499999999999,case,20.0
https://i.ebayimg.com/images/g/tq8AAOSweQdjtZqY/s-l1200.jpg,https://www.ebay.com/itm/314304252073?nordt=true&orig_cvip=true&rt=nc,Case Xx Usa 1985 Muskrat Pocket Knife Brown Vintage,2023-01-04,75.0,0.0,75.0,52.0,260.0,case,20.0
https://i.ebayimg.com/images/g/puUAAOSw8iljYHoo/s-l1200.png,https://www.ebay.com/itm/275522377525?nordt=true&orig_cvip=true&rt=nc,1978 2 Dot Case XX U.S.A.64047P Stockman Punch Brown Bone Handle Knife,2023-01-04,150.0,0.0,150.0,127.0,635.0,case,20.0
https://i.ebayimg.com/images/g/k3IAAOSweD1jdSOS/s-l1200.png,https://www.ebay.com/itm/275605099365?nordt=true&orig_cvip=true&rt=nc,(Mint 1979) 1 Dot Case XX U.S.A. 6318HE Stockman Brown  Bone Handle Pocket Knife,2023-01-04,50.0,0.0,50.0,27.0,135.0,case,20.0
https://i.ebayimg.com/images/g/lPMAAOSwGSVjrKNE/s-l1200.jpg,https://www.ebay.com/itm/195536163650?nordt=true&orig_cvip=true&rt=nc,CASE XX USA 6220 CV POCKET KNIFE ,2023-01-04,42.99,5.3,48.29,25.29,126.44999999999999,case,20.0
https://i.ebayimg.com/images/g/rG8AAOSwDIhjsh8d/s-l1200.jpg,https://www.ebay.com/itm/165863556458?nordt=true&orig_cvip=true&rt=nc,Case XX USA 625455 2 Blade Trapper Knife Hunter Camp Survival ,2023-01-04,25.0,3.12,28.12,5.120000000000001,25.600000000000005,case,20.0
https://i.ebayimg.com/images/g/OToAAOSwNnljrIo3/s-l1200.jpg,https://www.ebay.com/itm/314294899060?nordt=true&orig_cvip=true&rt=nc,Vintage 1940-1964 Case XX 6344 Medium Stockman Red Bone Handle Knife,2023-01-04,22.5,5.85,28.35,5.350000000000001,26.750000000000007,case,20.0
https://i.ebayimg.com/images/g/7HUAAOSwRgpjsGor/s-l1200.png,https://www.ebay.com/itm/195539954254?nordt=true&orig_cvip=true&rt=nc,Case XX 610096 Texas Toothpick Knife [122CHJ],2023-01-04,30.0,3.95,33.95,10.950000000000003,54.75000000000001,case,20.0
https://i.ebayimg.com/images/g/3HIAAOSw-3NjrINl/s-l1200.jpg,https://www.ebay.com/itm/394398046309?nordt=true&orig_cvip=true&rt=nc,Case XX 61265LC Folding Hunter with Clip Pocket Knife,2023-01-04,102.5,5.45,107.95,84.95,424.75000000000006,case,20.0
https://i.ebayimg.com/images/g/AIoAAOSw2Idjqauc/s-l1200.jpg,https://www.ebay.com/itm/374426676993?nordt=true&orig_cvip=true&rt=nc,CASE XX V610094  1 BLADE MEDIUM TOOTHTICK VINTAGE BONE HANDLES 2002 KNIFE,2023-01-04,65.0,5.95,70.95,47.95,239.75,case,20.0
https://i.ebayimg.com/images/g/hj4AAOSwSU9jslVW/s-l1200.jpg,https://www.ebay.com/itm/266069034998?nordt=true&orig_cvip=true&rt=nc,CASE XX  R611098 SS 1889 - 1989 ( REPLACED HANDLE CELLULOID ) RAZOR POCKET KNIFE,2023-01-04,40.0,5.0,45.0,22.0,110.00000000000001,case,20.0
https://i.ebayimg.com/images/g/KG8AAOSwwxFjrFfd/s-l1200.jpg,https://www.ebay.com/itm/385319313527?nordt=true&orig_cvip=true&rt=nc,CASE XX  62048 SP SSP SLIMLINE TRAPPER 2 BLADE RED BONE HANDLES  1965-1969 KNIFE,2023-01-04,122.5,4.62,127.12,104.12,520.6,case,20.0
https://i.ebayimg.com/images/g/0EoAAOSw8TNjtG8y/s-l1200.png,https://www.ebay.com/itm/195543773247?nordt=true&orig_cvip=true&rt=nc,Case XX 6254 White Trapper Knife [013CHJ],2023-01-04,45.0,3.95,48.95,25.950000000000003,129.75,case,20.0
https://i.ebayimg.com/images/g/qmMAAOSwrsdjcrUF/s-l1200.jpg,https://www.ebay.com/itm/195472428200?nordt=true&orig_cvip=true&rt=nc,2003 Case Brothers XX USA Red Bone 61265LC SS Folding Hunter Knife Pocket Clip,2023-01-04,89.0,6.15,95.15,72.15,360.75000000000006,case,20.0
https://i.ebayimg.com/images/g/V5IAAOSwmj9jtIfy/s-l1200.png,https://www.ebay.com/itm/195543883287?nordt=true&orig_cvip=true&rt=nc,Case XX 44634 Green Muskrat Knife [013CHJ],2023-01-04,50.0,3.95,53.95,30.950000000000003,154.75,case,20.0
https://i.ebayimg.com/images/g/9ZMAAOSwyW5jtGwP/s-l1200.jpg,https://www.ebay.com/itm/255908515309?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX  2003 HAWKBILL  62031 LHR SS  POCKET KNIFE,2023-01-04,55.0,5.0,60.0,37.0,185.0,case,20.0
https://i.ebayimg.com/images/g/6tcAAOSwYCNjooSZ/s-l1200.jpg,https://www.ebay.com/itm/295441916011?nordt=true&orig_cvip=true&rt=nc,"1978 Case XX 1199SHR Whaler Pocket Knife, Wood Handles, Little Used",2023-01-03,38.1,6.0,44.1,21.1,105.50000000000001,case,20.0
