Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/8lUAAOSwdrNjqhkj/s-l1200.jpg,https://www.ebay.com/itm/125683229302?nordt=true&orig_cvip=true&rt=nc,2023-01-07,236.5,9.99,"''case xx usa 1971 9 dot jack knife 6231 1/2 never used, carried or sharpened!!!case xx usa 1971 9 dot jack knife 6231 1/2 never used, carried or sharpened!!!",case,246.49,27.95,186.49630000000002,667.2497316636852
https://i.ebayimg.com/images/g/i-AAAOSwed1jr1u4/s-l1200.jpg,https://www.ebay.com/itm/314298117311?nordt=true&orig_cvip=true&rt=nc,2023-01-07,48.0,6.5,''case caribbean blue bone mini trapper knife 6207 sscase caribbean blue bone mini trapper knife 6207 ss,case,54.5,27.95,19.465,69.64221824686942
https://i.ebayimg.com/images/g/VZ0AAOSwgV9js2Xn/s-l1200.jpg,https://www.ebay.com/itm/275602951988?nordt=true&orig_cvip=true&rt=nc,2023-01-07,107.55,4.5,''1974 six dot case 6249 copperhead two blade knife made in usa1974 six dot case 6249 copperhead two blade knife made in usa,case,112.05,27.95,69.53349999999999,248.778175313059
https://i.ebayimg.com/images/g/yoQAAOSwVLJi~UX4/s-l1200.jpg,https://www.ebay.com/itm/265836026922?nordt=true&orig_cvip=true&rt=nc,2023-01-07,75.0,4.5,"''case xx usa 2004 62048 slimline trapper knife, long tail red bonecase xx usa 2004 62048 slimline trapper knife, long tail red bone",case,79.5,27.95,41.215,147.45974955277285
https://i.ebayimg.com/images/g/g6AAAOSwA-BjsGX5/s-l1200.jpg,https://www.ebay.com/itm/234841867966?nordt=true&orig_cvip=true&rt=nc,2023-01-07,62.0,5.0,''case xx 1992 pocket knife georgia state seal 059l excellent pre ownedcase xx 1992 pocket knife georgia state seal 059l excellent pre owned,case,67.0,27.95,30.34,108.55098389982112
https://i.ebayimg.com/images/g/V7kAAOSw8VJjuOUG/s-l1200.jpg,https://www.ebay.com/itm/354502631718?nordt=true&orig_cvip=true&rt=nc,2023-01-07,26.0,4.0,''case trapper 3254 cv chrome vanadium xx folding pocket knifecase trapper 3254 cv chrome vanadium xx folding pocket knife,case,30.0,27.95,-1.8499999999999979,-6.618962432915914
https://i.ebayimg.com/images/g/bAsAAOSwbd9juYzK/s-l1200.jpg,https://www.ebay.com/itm/404095422177?nordt=true&orig_cvip=true&rt=nc,2023-01-07,100.0,5.5,''case knife - canoe 62131 - 1972 (8 dots) read listing thoroughlycase knife - canoe 62131 - 1972 (8 dots) read listing thoroughly,case,105.5,27.95,63.834999999999994,228.3899821109123
https://i.ebayimg.com/images/g/j4kAAOSwK9RjuOQX/s-l1200.jpg,https://www.ebay.com/itm/354502622104?nordt=true&orig_cvip=true&rt=nc,2023-01-07,24.0,5.5,''case xx mini trapper yellow smooth handle folding pocket knife 3207 cvcase xx mini trapper yellow smooth handle folding pocket knife 3207 cv,case,29.5,27.95,-2.285,-8.17531305903399
https://i.ebayimg.com/images/g/OaIAAOSwtnFjk2-p/s-l1200.jpg,https://www.ebay.com/itm/325456602038?nordt=true&orig_cvip=true&rt=nc,2023-01-06,120.0,10.95,''w.r. case and son’s silver eagle commemorative knifew.r. case and son’s silver eagle commemorative knife,case,130.95,27.95,85.97649999999999,307.60822898032194
https://i.ebayimg.com/images/g/61gAAOSwj1RjnVb8/s-l1200.jpg,https://www.ebay.com/itm/275599742176?nordt=true&orig_cvip=true&rt=nc,2023-01-06,15.75,10.5,''schrade knife with steel in caseschrade knife with steel in case,case,26.25,27.95,-5.112500000000001,-18.291592128801433
