Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/LaYAAOSwqaBjsE-v/s-l1200.jpg,https://www.ebay.com/itm/385325008582?nordt=true&orig_cvip=true&rt=nc,2023-01-07,28.0,0.0,''spyderco aus-8 pocket knife nice but clip brokenspyderco aus-8 pocket knife nice but clip broken,spyderco,28.0,37.95,-13.590000000000003,-35.8102766798419
https://i.ebayimg.com/images/g/BMYAAOSwBXVjugCD/s-l1200.jpg,https://www.ebay.com/itm/125706926618?nordt=true&orig_cvip=true&rt=nc,2023-01-07,40.0,10.6,''spyderco para 3 lightweight black frn bd1n satin plainedge folding pocket knifespyderco para 3 lightweight black frn bd1n satin plainedge folding pocket knife,spyderco,50.6,37.95,6.071999999999996,15.999999999999986
https://i.ebayimg.com/images/g/WL4AAOSw9Q1jueco/s-l1200.jpg,https://www.ebay.com/itm/255916667232?nordt=true&orig_cvip=true&rt=nc,2023-01-07,130.0,0.0,''spyderco knives ~ c228cfp sliverax s30v carbon fiber/g-10 laminate spyderco knives ~ c228cfp sliverax s30v carbon fiber/g-10 laminate,spyderco,130.0,37.95,75.14999999999999,198.02371541501972
https://i.ebayimg.com/images/g/AQsAAOSwAqVjr1dT/s-l1200.jpg,https://www.ebay.com/itm/255903987969?nordt=true&orig_cvip=true&rt=nc,2023-01-07,110.0,0.0,''spyderco police 4 lightweight knife c07pbk4 plain edge vg-10 blade black frnspyderco police 4 lightweight knife c07pbk4 plain edge vg-10 blade black frn,spyderco,110.0,37.95,57.75,152.17391304347825
https://i.ebayimg.com/images/g/KaYAAOSwo0Rjr~r7/s-l1200.jpg,https://www.ebay.com/itm/394401920507?nordt=true&orig_cvip=true&rt=nc,2023-01-07,63.0,0.0,''spyderco delica 4 folding knife - blue (c11fpbl) backspacer installedspyderco delica 4 folding knife - blue (c11fpbl) backspacer installed,spyderco,63.0,37.95,16.86,44.42687747035573
https://i.ebayimg.com/images/g/QOkAAOSwTcRjthJN/s-l1200.jpg,https://www.ebay.com/itm/295455866117?nordt=true&orig_cvip=true&rt=nc,2023-01-07,165.0,2.0,''spyderco c85gpbbk2 yojimbo 2 michael janich design 3.11 inch folding knifespyderco c85gpbbk2 yojimbo 2 michael janich design 3.11 inch folding knife,spyderco,167.0,37.95,107.33999999999999,282.8458498023715
https://i.ebayimg.com/images/g/AfkAAOSw1L1jtg0W/s-l1200.jpg,https://www.ebay.com/itm/334690720530?nordt=true&orig_cvip=true&rt=nc,2023-01-07,200.0,5.9,''spyderco spydiechef ti framelock knife - greyspyderco spydiechef ti framelock knife - grey,spyderco,205.9,37.95,141.183,372.0237154150197
https://i.ebayimg.com/images/g/ilIAAOSw9U9jtM5M/s-l1200.jpg,https://www.ebay.com/itm/255910321499?nordt=true&orig_cvip=true&rt=nc,2023-01-07,37.99,0.0,''spyderco ladybug 3 folding knife purple lprp3 vg-10 bladespyderco ladybug 3 folding knife purple lprp3 vg-10 blade,spyderco,37.99,37.95,-4.898699999999998,-12.90830039525691
https://i.ebayimg.com/images/g/o~sAAOSwCbtjsKii/s-l1200.jpg,https://www.ebay.com/itm/404084309384?nordt=true&orig_cvip=true&rt=nc,2023-01-07,127.5,6.0,''spyderco paramilitary 2 g-10 3.44 inch knifespyderco paramilitary 2 g-10 3.44 inch knife,spyderco,133.5,37.95,78.195,206.0474308300395
https://i.ebayimg.com/images/g/y2AAAOSwfRFjp133/s-l1200.jpg,https://www.ebay.com/itm/165861971917?nordt=true&orig_cvip=true&rt=nc,2023-01-07,60.0,4.2,''spyderco clipit delica knife mid lock plain edge blade ats-55 seki city japanspyderco clipit delica knife mid lock plain edge blade ats-55 seki city japan,spyderco,64.2,37.95,17.903999999999996,47.177865612648205
https://i.ebayimg.com/images/g/FuAAAOSwL2BjZXzV/s-l1200.jpg,https://www.ebay.com/itm/185675744743?nordt=true&orig_cvip=true&rt=nc,2023-01-07,143.0,5.85,"''spyderco manix 2 lightweight knife 3.37"" cpm s110v steel blade blue frcp handlespyderco manix 2 lightweight knife 3.37"" cpm s110v steel blade blue frcp handle",spyderco,148.85,37.95,91.54949999999998,241.23715415019754
https://i.ebayimg.com/images/g/kyYAAOSwP2NjsJeK/s-l1200.jpg,https://www.ebay.com/itm/266064818497?nordt=true&orig_cvip=true&rt=nc,2023-01-07,39.0,5.85,"''spyderco knife used, partially serrated blade, seiki city c33psbk zytel pro gripspyderco knife used, partially serrated blade, seiki city c33psbk zytel pro grip",spyderco,44.85,37.95,1.069499999999998,2.8181818181818126
https://i.ebayimg.com/images/g/jIoAAOSww6djszbs/s-l1200.jpg,https://www.ebay.com/itm/185722244512?nordt=true&orig_cvip=true&rt=nc,2023-01-07,142.5,10.0,''spyderco yojimbo 2 knife dlc black with 5x5 combat solutions extrasspyderco yojimbo 2 knife dlc black with 5x5 combat solutions extras,spyderco,152.5,37.95,94.72500000000001,249.60474308300397
https://i.ebayimg.com/images/g/O90AAOSwLX5jAQe5/s-l1200.jpg,https://www.ebay.com/itm/255913371560?nordt=true&orig_cvip=true&rt=nc,2023-01-07,14.95,10.85,''spyderco byrd 8cr13 mov 4.5” folding pocket knife serrated blade (4 of 4)spyderco byrd 8cr13 mov 4.5” folding pocket knife serrated blade (4 of 4),spyderco,25.799999999999997,37.95,-15.504000000000005,-40.853754940711475
https://i.ebayimg.com/images/g/LxYAAOSwWcljmV8M/s-l1200.png,https://www.ebay.com/itm/374434525176?nordt=true&orig_cvip=true&rt=nc,2023-01-07,129.0,10.0,''spyderco civilian g-10 black vg-10 serrated 's' curved folding knife blade -usedspyderco civilian g-10 black vg-10 serrated 's' curved folding knife blade -used,spyderco,139.0,37.95,82.97999999999999,218.65612648221338
https://i.ebayimg.com/images/g/EcEAAOSwyShjuZG4/s-l1200.jpg,https://www.ebay.com/itm/204208649283?nordt=true&orig_cvip=true&rt=nc,2023-01-07,120.0,5.5,''spyderco c85gpbbk2 yojimbo 2 michael janich design 3.11 inch folding knifespyderco c85gpbbk2 yojimbo 2 michael janich design 3.11 inch folding knife,spyderco,125.5,37.95,71.235,187.7075098814229
https://i.ebayimg.com/images/g/lB4AAOSw2S1juY-4/s-l1200.jpg,https://www.ebay.com/itm/204208645940?nordt=true&orig_cvip=true&rt=nc,2023-01-07,125.0,5.9,''spyderco manix 2 folding knifespyderco manix 2 folding knife,spyderco,130.9,37.95,75.933,200.08695652173913
https://i.ebayimg.com/images/g/YAoAAOSw0Ztjsbl6/s-l1200.jpg,https://www.ebay.com/itm/385326685025?nordt=true&orig_cvip=true&rt=nc,2023-01-07,90.0,0.0,''spyderco tenacious cpm s35vn bluespyderco tenacious cpm s35vn blue,spyderco,90.0,37.95,40.349999999999994,106.32411067193675
https://i.ebayimg.com/images/g/XlQAAOSwI7Rjs2N5/s-l1200.png,https://www.ebay.com/itm/185722431489?nordt=true&orig_cvip=true&rt=nc,2023-01-07,24.99,0.0,"''grey spyderco byrd cara cara 2 frn lightweight folding knife, 3.75"" 8cr13movgrey spyderco byrd cara cara 2 frn lightweight folding knife, 3.75"" 8cr13mov",spyderco,24.99,37.95,-16.208700000000004,-42.7106719367589
https://i.ebayimg.com/images/g/oiwAAOSwRTxjtcqo/s-l1200.jpg,https://www.ebay.com/itm/115664114444?nordt=true&orig_cvip=true&rt=nc,2023-01-06,139.0,0.0,''spyderco spur v6-10 folding knife seki-city japanspyderco spur v6-10 folding knife seki-city japan,spyderco,139.0,37.95,82.97999999999999,218.65612648221338
https://i.ebayimg.com/images/g/d5MAAOSwMeRjr8Q2/s-l1200.jpg,https://www.ebay.com/itm/285093465645?nordt=true&orig_cvip=true&rt=nc,2023-01-06,46.0,5.9,"''spyderco pacific salt lockback folding knife 3.75"" h1 steel blade frn handlespyderco pacific salt lockback folding knife 3.75"" h1 steel blade frn handle",spyderco,51.9,37.95,7.202999999999996,18.980237154150185
https://i.ebayimg.com/images/g/0GoAAOSwgZhjrHnD/s-l1200.jpg,https://www.ebay.com/itm/266060781369?nordt=true&orig_cvip=true&rt=nc,2023-01-06,79.99,0.0,"''spyderco endela folding knife frn emerson opener, navy blue | c243pgywspyderco endela folding knife frn emerson opener, navy blue | c243pgyw",spyderco,79.99,37.95,31.641299999999987,83.3762845849802
