Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/Wp8AAOSw4f5jbCG6/s-l1200.jpg,https://www.ebay.com/itm/265981769717?nordt=true&orig_cvip=true&rt=nc,2023-01-04,25.49,0.0,''crkt m16-03z carson design folding tactical knife nice!!crkt m16-03z carson design folding tactical knife nice!!,crkt,25.49,22.95,-0.7737000000000016,-3.371241830065366
https://i.ebayimg.com/images/g/UVMAAOSwY7RjrQR9/s-l1200.jpg,https://www.ebay.com/itm/204199524330?nordt=true&orig_cvip=true&rt=nc,2023-01-04,37.0,0.0,''crkt pilar knife. used but in excellent conditioncrkt pilar knife. used but in excellent condition,crkt,37.0,22.95,9.239999999999998,40.26143790849673
https://i.ebayimg.com/images/g/YAsAAOSw2DdjAsBq/s-l1200.jpg,https://www.ebay.com/itm/125476050751?nordt=true&orig_cvip=true&rt=nc,2023-01-04,55.0,0.0,''crkt apache ii ltd. edition ats34 liner lock knife discontinuedcrkt apache ii ltd. edition ats34 liner lock knife discontinued,crkt,55.0,22.95,24.900000000000002,108.4967320261438
https://i.ebayimg.com/images/g/t5YAAOSwBXVjtNpx/s-l1200.png,https://www.ebay.com/itm/285097563529?nordt=true&orig_cvip=true&rt=nc,2023-01-04,65.0,5.9,"''crkt the natural 2 spring assisted knife jig bone  3.25""  7080j discontuedcrkt the natural 2 spring assisted knife jig bone  3.25""  7080j discontued",crkt,70.9,22.95,38.733000000000004,168.77124183006538
https://i.ebayimg.com/images/g/upYAAOSwOAtjrP8u/s-l1200.jpg,https://www.ebay.com/itm/165857502047?nordt=true&orig_cvip=true&rt=nc,2023-01-04,18.31,5.5,''columbia river crkt m16-01s carson design frame lock knife  excellent condition!columbia river crkt m16-01s carson design frame lock knife  excellent condition!,crkt,23.81,22.95,-2.2352999999999987,-9.739869281045745
https://i.ebayimg.com/images/g/iqEAAOSwVc5jrPzK/s-l1200.jpg,https://www.ebay.com/itm/134388689614?nordt=true&orig_cvip=true&rt=nc,2023-01-04,29.0,6.0,''crkt ken onion ripple k415kxp knifecrkt ken onion ripple k415kxp knife,crkt,35.0,22.95,7.5,32.6797385620915
https://i.ebayimg.com/images/g/jOMAAOSw96NjUB41/s-l1200.jpg,https://www.ebay.com/itm/314195332794?nordt=true&orig_cvip=true&rt=nc,2023-01-04,40.0,6.1,''crkt m16-14zlek kit carson design linerlock combo tanto blade pocket knifecrkt m16-14zlek kit carson design linerlock combo tanto blade pocket knife,crkt,46.1,22.95,17.157,74.75816993464053
https://i.ebayimg.com/images/g/Ew8AAOSw5KFjl-V9/s-l1200.png,https://www.ebay.com/itm/374430891200?nordt=true&orig_cvip=true&rt=nc,2023-01-04,15.0,4.6,''crkt m16-10kz carson design black folding blade pocket knifecrkt m16-10kz carson design black folding blade pocket knife,crkt,19.6,22.95,-5.898,-25.699346405228756
https://i.ebayimg.com/images/g/rA0AAOSwyHNjr5BK/s-l1200.jpg,https://www.ebay.com/itm/275599496893?nordt=true&orig_cvip=true&rt=nc,2023-01-04,29.0,5.9,''nm columbia river knife tools crkt rogers 7096 ceo slim lockback folding pocketnm columbia river knife tools crkt rogers 7096 ceo slim lockback folding pocket,crkt,34.9,22.95,7.413,32.30065359477125
https://i.ebayimg.com/images/g/vXAAAOSwluZjr4~I/s-l1200.jpg,https://www.ebay.com/itm/234841077245?nordt=true&orig_cvip=true&rt=nc,2023-01-04,24.5,5.45,''nm crkt columbia river mj lerch 3802k lck+ flipper lockback folding knife knivesnm crkt columbia river mj lerch 3802k lck+ flipper lockback folding knife knives,crkt,29.95,22.95,3.1065000000000005,13.535947712418302
