Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/guoAAOSw8v9jn9cw/s-l1200.jpg,https://www.ebay.com/itm/125670922106?nordt=true&orig_cvip=true&rt=nc,2023-01-07,116.0,0.0,''benchmade 535 bugout cpm-s30v blade blue grivory handle pocket knifebenchmade 535 bugout cpm-s30v blade blue grivory handle pocket knife,benchmade,116.0,52.95,47.97,90.59490084985835
https://i.ebayimg.com/images/g/qG8AAOSw8GBjpNvr/s-l1200.jpg,https://www.ebay.com/itm/325490786541?nordt=true&orig_cvip=true&rt=nc,2023-01-07,109.95,7.25,"''*rare* brenchmade ranger first production pocket knife - 4"" blade - 9cr13comov*rare* brenchmade ranger first production pocket knife - 4"" blade - 9cr13comov",benchmade,117.2,52.95,49.013999999999996,92.56657223796033
https://i.ebayimg.com/images/g/MhEAAOSwTZpjsQtp/s-l1200.jpg,https://www.ebay.com/itm/374435861740?nordt=true&orig_cvip=true&rt=nc,2023-01-07,164.11,4.95,''benchmade 10700 blue titanium nak - lok first production 596/1000 knifebenchmade 10700 blue titanium nak - lok first production 596/1000 knife,benchmade,169.06,52.95,94.1322,177.77563739376768
https://i.ebayimg.com/images/g/5lAAAOSwRCtjr7J4/s-l1200.jpg,https://www.ebay.com/itm/334684556538?nordt=true&orig_cvip=true&rt=nc,2023-01-07,216.5,5.75,''benchmade 565-1 mini freek folding-knife carbon fiber handle s90v bladebenchmade 565-1 mini freek folding-knife carbon fiber handle s90v blade,benchmade,222.25,52.95,140.40749999999997,265.16997167138805
https://i.ebayimg.com/images/g/7SsAAOSwtWpjsP1R/s-l1200.png,https://www.ebay.com/itm/266065172689?nordt=true&orig_cvip=true&rt=nc,2023-01-07,50.0,6.85,''benchmade 10300 steirer knife factory servicedbenchmade 10300 steirer knife factory serviced,benchmade,56.85,52.95,-3.4905000000000044,-6.592067988668564
https://i.ebayimg.com/images/g/EAYAAOSwb4NjsPeF/s-l1200.png,https://www.ebay.com/itm/255905858362?nordt=true&orig_cvip=true&rt=nc,2023-01-07,73.08,6.85,''benchmade 556sbkd2 pardue mini griptilian knife factory servicedbenchmade 556sbkd2 pardue mini griptilian knife factory serviced,benchmade,79.92999999999999,52.95,16.589099999999988,31.329745042492892
https://i.ebayimg.com/images/g/HfkAAOSwnKJjuc91/s-l1200.jpg,https://www.ebay.com/itm/204208824808?nordt=true&orig_cvip=true&rt=nc,2023-01-07,135.0,5.85,''benchmade mini bugout 533 knife white handle black drop point blade 533bk-1benchmade mini bugout 533 knife white handle black drop point blade 533bk-1,benchmade,140.85,52.95,69.58949999999999,131.42492917847022
https://i.ebayimg.com/images/g/8UYAAOSwM5Ni2crn/s-l1200.jpg,https://www.ebay.com/itm/266051323250?nordt=true&orig_cvip=true&rt=nc,2023-01-07,49.99,5.96,''benchmade freek 560 knife black & red g10 scales onlybenchmade freek 560 knife black & red g10 scales only,benchmade,55.95,52.95,-4.2734999999999985,-8.07082152974504
https://i.ebayimg.com/images/g/EEcAAOSwJ~tjsLKL/s-l1200.jpg,https://www.ebay.com/itm/364095960725?nordt=true&orig_cvip=true&rt=nc,2023-01-07,117.5,10.0,''benchmade grizzly ridge 15061 knife drop-point plain edge axis lockbenchmade grizzly ridge 15061 knife drop-point plain edge axis lock,benchmade,127.5,52.95,57.974999999999994,109.49008498583568
https://i.ebayimg.com/images/g/cOAAAOSwqnJjsKPM/s-l1200.jpg,https://www.ebay.com/itm/155336574474?nordt=true&orig_cvip=true&rt=nc,2023-01-07,108.5,6.0,''benchmade 535 bugout® folding knife belt clampbenchmade 535 bugout® folding knife belt clamp,benchmade,114.5,52.95,46.66499999999999,88.13031161473086
